filename,mask_source,mean_r,mean_g,mean_b,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_correlation,mean_entropy,internal_edge_density,eccentricity,solidity,efd_harm_1_amp,efd_harm_2_amp,efd_harm_3_amp,is_fallback
001041.jpg,rembg_ai,176.8253470844903,123.26987589958634,71.57677225590751,134.12737782814742,0.1806482474219607,0.0164822318866244,0.9595976288136056,4.690000385069884,0.0381707939026463,0.7329470356302783,0.8377211034228964,1.0218046392628424,0.3084883713546436,0.1708214674907491,0
001040.jpg,rembg_ai,34.60884600854378,29.893047765733822,24.387947652397973,81.0460120737728,0.3033555601919876,0.0315541713975463,0.9836793160290704,4.276963924828643,0.0348241356930438,0.9197145811355646,0.9499659444434218,1.0833901566090292,0.0738191946988872,0.0689847696957723,0
0000030.jpg,rembg_ai,147.34458469863966,109.5421693476318,108.6034653956906,106.39706414119676,0.1531931285205716,0.0140230774746389,0.9749207113180756,4.843222912047442,0.034604309403237,0.7522009848431501,0.9673184542235954,1.2010786169187284,0.2176533653139288,0.030564027463016,0
0000560.jpg,full_rect,144.5517158226674,121.74522723056948,112.66493600445186,60.68027219722329,0.4518074638901121,0.0604994736072901,0.991271794835535,3.5246610188261487,0.0340539788536449,0.7463484269386648,1.0,0.0,0.0,0.0,1
001048.jpg,rembg_ai,168.20318781581958,154.24034186995576,135.19934988000122,135.37290169464404,0.2331464309712463,0.0178679781109955,0.9819824565539904,4.281950604538708,0.035088252270863,0.4939511415602345,0.9349872253934484,1.3117974235347656,0.0884863249496115,0.0615875809420993,0
001164.jpg,rembg_ai,158.44491189483645,103.61261007817362,63.91718881870029,112.22256499499024,0.3232164812624181,0.030354920687757,0.984395149183238,4.761053231967505,0.0323734260845843,0.6579102565184389,0.9218382393440816,1.2223579056328358,0.12942692837594,0.0820907234836468,0
000072.jpg,rembg_ai,50.76718152875736,48.932719652300406,58.30334657874811,94.02987851609429,0.3297560925556567,0.050425950067757,0.9890428076057228,3.900449844513071,0.0349070833656271,0.6634229439630323,0.9557543523769052,1.207832185860835,0.1700907391736006,0.1181468507309629,0
000003.jpg,rembg_ai,153.7731944943148,151.88116337522442,152.77236146020348,60.29177349129526,0.3175415118363337,0.0327080295826964,0.9930429898677658,4.515793947232989,0.0234111310592459,0.6696944229042635,0.9250266240681576,1.2695241335989147,0.1140913600307727,0.0529337211303424,0
001015.jpg,rembg_ai,134.46261731951003,130.47423675834025,122.22316686987048,169.38099914780403,0.1726618642704019,0.0126603597370043,0.9729308525097492,5.11140334200717,0.0908443731640059,0.8038975475143664,0.9486295519838496,1.1836316052447626,0.1276286127522801,0.0769548436446473,0
001021.jpg,rembg_ai,134.47041403770965,115.52511169230284,84.41940262378243,105.44680093843508,0.2635712244090344,0.0181460886577774,0.978011795754931,4.943532747419344,0.0538583178534028,0.6698567248472965,0.9395287168095622,1.2721524023845032,0.0619187535081266,0.0639506032765592,0
