filename,mask_source,mean_r,mean_g,mean_b,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_correlation,mean_entropy,internal_edge_density,eccentricity,solidity,is_fallback,efd_harm_1_amp,efd_harm_2_amp,efd_harm_3_amp
chicken_0042.jpg,custom_otsu,173.2225797407371,94.62904868922654,40.552759750983135,4.38697641532435,0.6208163568440144,0.07405984079197127,0.9991296542709298,3.6385774886941564,0.00462906557023306,0.7887235350588456,0.7862129774265233,0,1.129037012415336,0.3130693046875244,0.1946661995455405
chicken_0401.jpg,rembg_ai,156.05523348410523,88.89529846467478,48.07552398547493,184.54981106149089,0.20032081473560542,0.014891807005956931,0.9646825084524919,4.996445142471194,0.0762884627635854,0.9427514043473525,0.9100107268141362,0,1.1237212128832503,0.3080334364846312,0.10544641052566932
chicken_0003.jpg,full_rect,138.92510127314816,99.06391782407407,54.03517650462963,32.64470540477847,0.23083077251893158,0.020215866738835495,0.9902230908223396,4.61911790180079,0.03840856481481481,0.7453567114014257,1.0,1,0.0,0.0,0.0
chicken_0022.jpg,full_rect,173.56040933098592,128.09564810739437,95.52131382042253,188.7882254402786,0.20272302439678358,0.019611875088477497,0.9730928328093318,5.003105166447688,0.11646676936619718,0.8961517160413263,1.0,1,0.0,0.0,0.0
chicken_0314.jpg,rembg_ai,141.08356264035172,76.92994275231679,39.993326375051396,118.76403995988584,0.31394898250811665,0.04458140321053199,0.9833874203080794,5.271630723722331,0.12401556124869532,0.7745123842860949,0.9053442547829076,0,1.0657495550297582,0.3867442094283375,0.18241697030016463
chicken_0171.jpg,rembg_ai,185.79012180601453,65.81777489127875,31.39120551660904,41.264988473505184,0.41255588896559664,0.02774148940851032,0.9933308447233886,4.462758100212353,0.05663056420444054,0.9363873983002667,0.8812596161405164,0,1.000932802612848,0.13961910146231676,0.22030082601695708
chicken_0237.jpg,custom_otsu,125.90590400981779,70.3447429501374,26.90757143238268,203.01715631961372,0.1944831656306305,0.01826159088898939,0.9518520622944813,4.96243746691058,0.08498519328762372,0.9224007063624827,0.97063469456457,0,1.0364202431113874,0.4449682965932004,0.29431631617422144
chicken_0310.jpg,rembg_ai,186.54893755185972,104.02301670334428,49.18748872614452,225.092417184265,0.13918042268589342,0.014049386857035577,0.9538910772797725,5.452486688412209,0.1559219308055846,0.76154646481118,0.9384693532001355,0,1.2285364674837638,0.253386392396462,0.15882260588783959
chicken_0274.jpg,full_rect,170.54836458333332,143.9622951388889,106.59148958333333,83.90461591936044,0.394648845130596,0.02598093957485982,0.986288851229483,4.0834877776685525,0.03648263888888889,0.9499182749619537,1.0,1,0.0,0.0,0.0
chicken_0108.jpg,custom_otsu,173.91521168189936,123.56160310957033,65.01311062086354,157.67106807511738,0.2572671272694635,0.018650684479798795,0.9799724663437486,5.18842051342565,0.10909759428511398,0.887937982614934,0.830381911125844,0,1.001001292806877,0.6077106326855022,0.3971370195701882
chicken_0452.jpg,rembg_ai,173.66912947573124,119.63209613366853,62.10288340853557,3.087486076723745,0.6356542269970467,0.039468342455456884,0.9993794294156785,3.1594933049572833,0.003705461533401848,0.666212662817151,0.8954420680465177,0,1.0159093804242278,0.12329632178526176,0.1625020323504799
chicken_0112.jpg,custom_otsu,167.62217934610572,107.66209433080599,62.83299920109736,359.8631052927928,0.4193676489938661,0.0757911436536492,0.9633724820589012,5.401323355339472,0.09776759470011004,0.8954461586320918,0.8508747178329571,0,1.003974348690336,0.40140461087799906,0.28804875193509094
chicken_0392.jpg,rembg_ai,160.78784539752502,101.49508391252755,39.2830564502458,466.95382160719225,0.09369309127617075,0.011799261658284491,0.8437049589803394,5.529118019559865,0.15299203254788948,0.8598807744757485,0.9047652565636658,0,1.0842783343261029,0.5693749802861998,0.32760837948544275
chicken_0052.jpg,custom_otsu,191.038191021039,111.09987365238152,48.98563792513904,35.862425190282565,0.4352572435475508,0.04085541842858463,0.9941947361238019,4.327965157540354,0.03857512393260029,0.9241111033228525,0.8526533920796998,0,1.0024387213934831,0.2540863172365635,0.10431452057193062
chicken_0337.jpg,custom_otsu,160.21221265191014,117.88604113748782,38.9623956761712,81.26787302776347,0.21926049359595587,0.016444032078591703,0.9821918367278685,5.006709201793518,0.08006595239459394,0.671070084745674,0.9691456281927889,0,1.2756855918083414,0.18613911227854316,0.04099217985060645
chicken_0471.jpg,full_rect,143.4442219679634,120.52587439832715,104.58368677503354,477.5750879662211,0.3058070399852716,0.02275420106599661,0.9568886130380244,4.362375124585877,0.06195997396038823,0.6629758734926815,1.0,1,0.0,0.0,0.0
